"web-scraper-score","score","Text"
"1679501038-1","2","2 pices chicken with chips @390 TERRIBLE. the tortilla chips were not properly cooked and were inly about 9 pathetic pices. Sgameful."
"1679501038-2","1","Reviewed April 30, 2022 via mobile Poor service. PATHETIC Today I ordered the following as attached on the receipt via the drive thru at Lavington. After paying when we collected the food. I checked and one soda and coleslaw was missing , after inquiring with them they refused to give us the soda and...coleslaw. We just had to leave. I recommend all to check their take away as you too maybe conned as I was.More <img src=""https://media-cdn.tripadvisor.com/media/photo-f/23/45/e0/fe/today-i-ordered-the-following.jpg""  class=""centeredImg noscript"" style="" min-height:60px; "" height=""100%""data-mediaid=""591782142"" /> >Date of visit: April 2022Helpful?This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews."
"1679501038-3","2","Reviewed November 9, 2021 via mobile UnbelievableHow is KFC Kenya still in business,food almost like boiled not fried,service is pathetic ,staff are not trained and cannot handle clients,the place in lavington was flooded with leaking water,food took an hour to come,stomach upsets are a norm from KFC,I've had KFC all over...the world,but in Kenya it's a truly unique and pathetic experience.MoreDate of visit: November 2021Helpful?1  This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews."
"1679501038-4","4","Reviewed March 4, 2021 InquiryDo you think KFC will open a branch in Kitengela one day?? Cause I'm sure the residents will high key appreciate that.Date of visit: March 2021Helpful?1  This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews."
"1679501038-5","5","Reviewed July 17, 2020 fast foodfast food not much to write home about... well cooked fries, small portion. generally good for children or takeoutDate of visit: July 2020Helpful?This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews."
"1679501038-6","2","Reviewed February 7, 2020 Horrible food and serviceTLDR; their food causes stomach upsets, the service at Junction is terrible and the portions are worse.

I've been ordering from these guys for sometime. Over the last few times every time I ordered from their Hurligham branch, I always end up with a stomach...ache the next day. So I decided to order from Junction, the first time went OK, no stomach aches the portions were OK. Yesterday, I ordered from the Junction again, the food was cold- no freezing, the portions were not worth it and now everybody who had the food has a stomach ache.More <img src=""https://media-cdn.tripadvisor.com/media/photo-l/1a/d4/a7/1e/this-is-the-crunch-burger.jpg""  class=""centeredImg noscript"" style="" min-width:70px; "" width=""100%""data-mediaid=""450144030"" /> >Date of visit: February 2020Helpful?1  This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews."
"1679501038-7","4","Reviewed September 7, 2019 Quick and well approachableI came here for a quick lunch takeaway while heading from one meeting to other. This place is best for the on the way pick up and go.Date of visit: August 2019Helpful?1  This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews."
"1679501038-8","4","Reviewed September 7, 2019 DisabledThey have many branches in Kenya but I was in waiyaki way branch . Good service and also very clean . Food taste good but not as in the US . If disabled and don't have a car please go to another branch or ask...for assistance cause you can't access with a wheelchair.MoreDate of visit: September 2019Helpful?3  This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews."
"1679501038-9","4","Reviewed August 18, 2019 via mobile KFC is KFCKentucky Fried Chicken (KFC) is consistently good regardless of the country.  I ordered the spicy hot option, but did not notice much heat.  Service was friendly. <img src=""https://media-cdn.tripadvisor.com/media/photo-f/18/d8/92/ef/20190804-140804-largejpg.jpg""  class=""centeredImg noscript"" style="" min-width:40px; "" width=""100%""data-mediaid=""416846575"" /> >Date of visit: August 2019Helpful?This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews."
"1679501038-10","5","Reviewed April 11, 2019 via mobile The hubWhile in The hub mall, we stopped for lunch in here. Good service, fast food, in/outdoor seating and Halal food <img src=""https://media-cdn.tripadvisor.com/media/photo-l/17/21/98/72/photo0jpg.jpg""  class=""centeredImg noscript"" style="" min-width:70px; "" width=""100%""data-mediaid=""388077682"" /> > <img src=""https://media-cdn.tripadvisor.com/media/photo-l/17/21/98/73/photo1jpg.jpg""  class=""centeredImg noscript"" style="" min-width:70px; "" width=""100%""data-mediaid=""388077683"" /> > <img src=""https://media-cdn.tripadvisor.com/media/photo-l/17/21/98/74/photo2jpg.jpg""  class=""centeredImg noscript"" style="" min-width:70px; "" width=""100%""data-mediaid=""388077684"" /> > <img src=""https://media-cdn.tripadvisor.com/media/photo-l/17/21/98/75/photo3jpg.jpg""  class=""centeredImg noscript"" style="" min-width:70px; "" width=""100%""data-mediaid=""388077685"" /> >Date of visit: April 2019Helpful?2  This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews."
